Price,Close,High,Low,Open,Volume,ticker,company,exchange,currency,fetched_at_utc
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,,,,,
Datetime,,,,,,,,,,
2026-07-02 14:12:00-04:00,193.58999633789062,193.64999389648438,193.48500061035156,193.5449981689453,178580,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:13:00-04:00,193.375,193.59640502929688,193.37010192871094,193.5800018310547,146119,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:14:00-04:00,193.19509887695312,193.4199981689453,193.14999389648438,193.375,173612,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:15:00-04:00,193.1750030517578,193.25,193.0019989013672,193.19009399414062,192053,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:16:00-04:00,193.1403045654297,193.22999572753906,193.0500030517578,193.17999267578125,158157,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:17:00-04:00,192.82009887695312,193.14500427246094,192.80999755859375,193.14500427246094,227682,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:18:00-04:00,192.77499389648438,193.00990295410156,192.58999633789062,192.83999633789062,418312,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:19:00-04:00,192.92999267578125,192.9499969482422,192.74000549316406,192.7899932861328,180077,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:20:00-04:00,193.10000610351562,193.1199951171875,192.8800048828125,192.91000366210938,183015,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:21:00-04:00,193.0500030517578,193.1999969482422,192.97000122070312,193.11000061035156,171769,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:22:00-04:00,193.19000244140625,193.27999877929688,193.02000427246094,193.04010009765625,158482,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:23:00-04:00,193.14999389648438,193.19000244140625,193.07009887695312,193.19000244140625,139139,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:24:00-04:00,193.30799865722656,193.32000732421875,193.14500427246094,193.14999389648438,127624,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:25:00-04:00,193.3300018310547,193.55999755859375,193.2899932861328,193.30499267578125,212980,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:26:00-04:00,193.56500244140625,193.58999633789062,193.25999450683594,193.32000732421875,182312,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:27:00-04:00,193.5399932861328,193.6699981689453,193.47000122070312,193.56500244140625,157912,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:28:00-04:00,193.66000366210938,193.72509765625,193.52999877929688,193.5399932861328,175982,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:29:00-04:00,193.76260375976562,193.86000061035156,193.63999938964844,193.66000366210938,288846,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:30:00-04:00,193.77650451660156,193.88499450683594,193.64999389648438,193.75999450683594,162010,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:31:00-04:00,193.87010192871094,193.88999938964844,193.75,193.77459716796875,142238,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
